StationName,AttractionTitle1,AttractionTitle2,AttractionTitle3,AttractionTitle4,AttractionTitle5,AttractionTitle6,AttractionTitle7,AttractionTitle8,AttractionTitle9,AttractionTitle10,AttractionTitle11,AttractionTitle12,AttractionTitle13,AttractionTitle14,AttractionTitle15,AttractionTitle16,AttractionTitle17,AttractionTitle18,AttractionTitle19,AttractionTitle20,AttractionTitle21,AttractionTitle22
文德,碧湖公園,,,,,,,,,,,,,,,,,,,,,
中正紀念堂,中正紀念堂,國立歷史博物館,長榮海事博物館,,,,,,,,,,,,,,,,,,,
關渡,琉園水晶博物館(暫時休館),關渡、金色水岸、八里左岸自行車道,關渡宮,關渡碼頭-甘豆門,,,,,,,,,,,,,,,,,,
西門,西門紅樓,,,,,,,,,,,,,,,,,,,,,
松山,南港山系-象山親山步道,松山慈祐宮,,,,,,,,,,,,,,,,,,,,
北投,北投公園,北投圖書館,北投文物館,北投溫泉博物館,地熱谷,新北投溫泉區,梅庭,關渡、金色水岸、八里左岸自行車道,關渡宮,,,,,,,,,,,,,
葫洲,,,,,,,,,,,,,,,,,,,,,,
臺大醫院,二二八和平公園,,,,,,,,,,,,,,,,,,,,,
劍潭,七星山系-天母古道親山步道,冷水坑溫泉區,國立臺灣科學教育館,社子島環島與二重疏洪道自行車道,臺北忠烈祠,陽明山中山樓,陽明山國家公園,陽明山溫泉區,雙溪生活水岸,,,,,,,,,,,,,
木柵,二格山系-指南宮貓空親山步道,指南宮,景美溪左、右岸自行車道,,,,,,,,,,,,,,,,,,,
忠孝新生,臺北啤酒工廠(原建國啤酒廠),華山1914文化創意產業園區,,,,,,,,,,,,,,,,,,,,
市政府,台北101,台北探索館,國父紀念館,松山文創園區,臺北市立動物園,,,,,,,,,,,,,,,,,
圓山,基隆河左、右岸親水,大龍峒保安宮,臺北市立美術館,臺北忠烈祠,,,,,,,,,,,,,,,,,,
芝山,雙溪生活水岸,,,,,,,,,,,,,,,,,,,,,
龍山寺,臺北市鄉土教育中心(剝皮寮歷史街區),艋舺龍山寺,,,,,,,,,,,,,,,,,,,,
公館,指南宮,新店溪、大漢溪與淡水河自行車道,自來水博物館,,,,,,,,,,,,,,,,,,,
新北投,北投公園,北投圖書館,北投文物館,北投溫泉博物館,地熱谷,新北投溫泉區,梅庭,,,,,,,,,,,,,,,
雙連,台北霞海城隍廟,大稻埕碼頭,新店溪、大漢溪與淡水河自行車道,,,,,,,,,,,,,,,,,,,
士林,國立故宮博物院,國立臺灣科學教育館,士林官邸,雙溪生活水岸,,,,,,,,,,,,,,,,,,
大湖公園,大湖公園,,,,,,,,,,,,,,,,,,,,,
大直,國立故宮博物院,基隆河左、右岸親水,碧湖公園,臺北忠烈祠,,,,,,,,,,,,,,,,,,
石牌,七星山系-天母古道親山步道,,,,,,,,,,,,,,,,,,,,,
中山,七星山系-天母古道親山步道,中正紀念堂,光點臺北,冷水坑溫泉區,北投公園,北投圖書館,北投溫泉博物館,台北當代藝術館,台北霞海城隍廟,地熱谷,基隆河左、右岸親水,士林官邸,新北投溫泉區,梅庭,臺北啤酒工廠(原建國啤酒廠),臺北市立美術館,行天宮,袖珍博物館,西門紅樓,長榮海事博物館,陽明山中山樓,雙溪生活水岸
忠義,行天宮北投分宮-忠義廟,,,,,,,,,,,,,,,,,,,,,
動物園,二格山系-指南宮貓空親山步道,指南宮,景美溪左、右岸自行車道,臺北市立動物園,,,,,,,,,,,,,,,,,,
松江南京,袖珍博物館,,,,,,,,,,,,,,,,,,,,,
國父紀念館,國父紀念館,松山文創園區,,,,,,,,,,,,,,,,,,,,
唭哩岸,關渡、金色水岸、八里左岸自行車道,,,,,,,,,,,,,,,,,,,,,
大安森林公園,大安森林公園,,,,,,,,,,,,,,,,,,,,,
象山,南港山系-象山親山步道,,,,,,,,,,,,,,,,,,,,,
行天宮,行天宮,,,,,,,,,,,,,,,,,,,,,
台北101／世貿,,,,,,,,,,,,,,,,,,,,,,
